Time,close
2022-01-20 19:02:00,42893.27
2022-01-20 19:03:00,42907.4
2022-01-20 19:04:00,42937.59
2022-01-20 19:05:00,42905.6
2022-01-20 19:06:00,42921.81
2022-01-20 19:07:00,42903.37
2022-01-20 19:08:00,42903.01
2022-01-20 19:09:00,42908.46
2022-01-20 19:10:00,42900.01
2022-01-20 19:11:00,43071.47
2022-01-20 19:12:00,42969.34
2022-01-20 19:13:00,42908.1
2022-01-20 19:14:00,42938.5
2022-01-20 19:15:00,42959.15
2022-01-20 19:16:00,42974.28
2022-01-20 19:17:00,42982.93
2022-01-20 19:18:00,43051.58
2022-01-20 19:19:00,43066.84
2022-01-20 19:20:00,43094.31
2022-01-20 19:21:00,43084.44
2022-01-20 19:22:00,43067.1
2022-01-20 19:23:00,43069.34
2022-01-20 19:24:00,43081.89
2022-01-20 19:25:00,43061.13
2022-01-20 19:26:00,43114.71
2022-01-20 19:27:00,43061.75
2022-01-20 19:28:00,43053.33
2022-01-20 19:29:00,43052.51
2022-01-20 19:30:00,43038.88
2022-01-20 19:31:00,42979.57
2022-01-20 19:32:00,42999.87
2022-01-20 19:33:00,42970.01
2022-01-20 19:34:00,42980.74
2022-01-20 19:35:00,42970.52
2022-01-20 19:36:00,42954.99
2022-01-20 19:37:00,42924.42
2022-01-20 19:38:00,42942.96
2022-01-20 19:39:00,42968.25
2022-01-20 19:40:00,42907.88
2022-01-20 19:41:00,42897.6
2022-01-20 19:42:00,42907.32
2022-01-20 19:43:00,42907.01
2022-01-20 19:44:00,42909.49
2022-01-20 19:45:00,42928.9
2022-01-20 19:46:00,42923.52
2022-01-20 19:47:00,42896.26
2022-01-20 19:48:00,42884.88
2022-01-20 19:49:00,42918.14
2022-01-20 19:50:00,42906.09
2022-01-20 19:51:00,42891.68
2022-01-20 19:52:00,42910.99
2022-01-20 19:53:00,42912.74
2022-01-20 19:54:00,42928.37
2022-01-20 19:55:00,42944.0
2022-01-20 19:56:00,42911.64
2022-01-20 19:57:00,42922.69
2022-01-20 19:58:00,42903.0
2022-01-20 19:59:00,42909.99
2022-01-20 20:00:00,42958.6
2022-01-20 20:01:00,42947.04
2022-01-20 20:02:00,42963.34
2022-01-20 20:03:00,42900.0
2022-01-20 20:04:00,42899.99
2022-01-20 20:05:00,42895.44
2022-01-20 20:06:00,42898.0
2022-01-20 20:07:00,42881.55
2022-01-20 20:08:00,42866.33
2022-01-20 20:09:00,42878.31
2022-01-20 20:10:00,42885.72
2022-01-20 20:11:00,42859.22
2022-01-20 20:12:00,42810.13
2022-01-20 20:13:00,42813.37
2022-01-20 20:14:00,42771.29
2022-01-20 20:15:00,42775.45
2022-01-20 20:16:00,42778.77
2022-01-20 20:17:00,42778.0
2022-01-20 20:18:00,42783.12
2022-01-20 20:19:00,42804.71
2022-01-20 20:20:00,42785.39
2022-01-20 20:21:00,42759.61
2022-01-20 20:22:00,42771.0
2022-01-20 20:23:00,42744.23
2022-01-20 20:24:00,42746.4
2022-01-20 20:25:00,42732.38
2022-01-20 20:26:00,42718.31
2022-01-20 20:27:00,42735.85
2022-01-20 20:28:00,42731.95
2022-01-20 20:29:00,42709.99
2022-01-20 20:30:00,42713.4
2022-01-20 20:31:00,42718.0
2022-01-20 20:32:00,42685.12
2022-01-20 20:33:00,42700.0
2022-01-20 20:34:00,42706.91
2022-01-20 20:35:00,42692.71
2022-01-20 20:36:00,42682.89
2022-01-20 20:37:00,42646.0
2022-01-20 20:38:00,42635.67
2022-01-20 20:39:00,42655.54
2022-01-20 20:40:00,42673.75
2022-01-20 20:41:00,42669.81
2022-01-20 20:42:00,42681.22
2022-01-20 20:43:00,42644.85
2022-01-20 20:44:00,42636.97
2022-01-20 20:45:00,42617.03
2022-01-20 20:46:00,42613.31
2022-01-20 20:47:00,42611.62
2022-01-20 20:48:00,42608.89
2022-01-20 20:49:00,42600.0
2022-01-20 20:50:00,42667.24
2022-01-20 20:51:00,42692.0
2022-01-20 20:52:00,42680.84
2022-01-20 20:53:00,42656.13
2022-01-20 20:54:00,42609.01
2022-01-20 20:55:00,42588.14
2022-01-20 20:56:00,42594.57
2022-01-20 20:57:00,42641.65
2022-01-20 20:58:00,42671.38
2022-01-20 20:59:00,42715.35
2022-01-20 21:00:00,42655.55
2022-01-20 21:01:00,42626.16
2022-01-20 21:02:00,42618.39
2022-01-20 21:03:00,42609.99
2022-01-20 21:04:00,42613.27
2022-01-20 21:05:00,42604.87
2022-01-20 21:06:00,42596.71
2022-01-20 21:07:00,42617.47
2022-01-20 21:08:00,42606.9
2022-01-20 21:09:00,42616.27
2022-01-20 21:10:00,42594.56
2022-01-20 21:11:00,42571.02
2022-01-20 21:12:00,42560.0
2022-01-20 21:13:00,42561.53
2022-01-20 21:14:00,42536.58
2022-01-20 21:15:00,42530.63
2022-01-20 21:16:00,42529.12
2022-01-20 21:17:00,42581.25
2022-01-20 21:18:00,42563.52
2022-01-20 21:19:00,42566.34
2022-01-20 21:20:00,42527.14
2022-01-20 21:21:00,42499.74
2022-01-20 21:22:00,42470.43
2022-01-20 21:23:00,42486.19
2022-01-20 21:24:00,42488.26
2022-01-20 21:25:00,42482.87
2022-01-20 21:26:00,42505.8
2022-01-20 21:27:00,42493.79
2022-01-20 21:28:00,42441.54
2022-01-20 21:29:00,42400.7
2022-01-20 21:30:00,42378.42
2022-01-20 21:31:00,42353.64
2022-01-20 21:32:00,42367.58
2022-01-20 21:33:00,42379.48
2022-01-20 21:34:00,42335.39
2022-01-20 21:35:00,42306.64
2022-01-20 21:36:00,42279.45
2022-01-20 21:37:00,42245.84
2022-01-20 21:38:00,42238.84
2022-01-20 21:39:00,42108.48
2022-01-20 21:40:00,41833.36
2022-01-20 21:41:00,41588.32
2022-01-20 21:42:00,41623.94
2022-01-20 21:43:00,41651.42
2022-01-20 21:44:00,41747.92
2022-01-20 21:45:00,41685.19
2022-01-20 21:46:00,41727.61
2022-01-20 21:47:00,41594.31
2022-01-20 21:48:00,41619.38
2022-01-20 21:49:00,41557.55
2022-01-20 21:50:00,41561.45
2022-01-20 21:51:00,41599.94
2022-01-20 21:52:00,41624.46
2022-01-20 21:53:00,41600.01
2022-01-20 21:54:00,41591.79
2022-01-20 21:55:00,41482.22
2022-01-20 21:56:00,41360.0
2022-01-20 21:57:00,41378.6
2022-01-20 21:58:00,41353.86
2022-01-20 21:59:00,41319.68
2022-01-20 22:00:00,41060.83
2022-01-20 22:01:00,41107.6
2022-01-20 22:02:00,41292.21
2022-01-20 22:03:00,41384.52
2022-01-20 22:04:00,41428.94
2022-01-20 22:05:00,41477.19
2022-01-20 22:06:00,41466.79
2022-01-20 22:07:00,41425.33
2022-01-20 22:08:00,41367.45
2022-01-20 22:09:00,41337.15
2022-01-20 22:10:00,41277.06
2022-01-20 22:11:00,41305.38
2022-01-20 22:12:00,41230.97
2022-01-20 22:13:00,41324.44
2022-01-20 22:14:00,41314.47
2022-01-20 22:15:00,41316.04
2022-01-20 22:16:00,41206.6
2022-01-20 22:17:00,41178.3
2022-01-20 22:18:00,41225.4
2022-01-20 22:19:00,41283.71
2022-01-20 22:20:00,41299.99
2022-01-20 22:21:00,41246.0
2022-01-20 22:22:00,41225.27
2022-01-20 22:23:00,41258.12
2022-01-20 22:24:00,41240.44
2022-01-20 22:25:00,41349.99
2022-01-20 22:26:00,41398.21
2022-01-20 22:27:00,41487.74
2022-01-20 22:28:00,41464.04
2022-01-20 22:29:00,41449.69
2022-01-20 22:30:00,41425.0
2022-01-20 22:31:00,41375.47
2022-01-20 22:32:00,41319.24
2022-01-20 22:33:00,41327.53
2022-01-20 22:34:00,41276.19
2022-01-20 22:35:00,41200.98
2022-01-20 22:36:00,41257.01
2022-01-20 22:37:00,41293.21
2022-01-20 22:38:00,41297.36
2022-01-20 22:39:00,41295.09
2022-01-20 22:40:00,41250.0
2022-01-20 22:41:00,41257.79
2022-01-20 22:42:00,41196.89
2022-01-20 22:43:00,41180.21
2022-01-20 22:44:00,41189.54
2022-01-20 22:45:00,41060.85
2022-01-20 22:46:00,41116.18
2022-01-20 22:47:00,40828.42
2022-01-20 22:48:00,40971.12
2022-01-20 22:49:00,41075.91
2022-01-20 22:50:00,41041.65
2022-01-20 22:51:00,41081.03
2022-01-20 22:52:00,41227.2
2022-01-20 22:53:00,41137.77
2022-01-20 22:54:00,41193.99
2022-01-20 22:55:00,41142.19
2022-01-20 22:56:00,41202.49
2022-01-20 22:57:00,41204.2
2022-01-20 22:58:00,41202.01
2022-01-20 22:59:00,41137.96
2022-01-20 23:00:00,41094.05
2022-01-20 23:01:00,41007.89
2022-01-20 23:02:00,41021.61
2022-01-20 23:03:00,41063.86
2022-01-20 23:04:00,41063.86
2022-01-20 23:05:00,41133.99
2022-01-20 23:06:00,41063.18
2022-01-20 23:07:00,41003.77
2022-01-20 23:08:00,40974.98
2022-01-20 23:09:00,41011.89
2022-01-20 23:10:00,40933.67
2022-01-20 23:11:00,40983.73
2022-01-20 23:12:00,40972.65
2022-01-20 23:13:00,41042.18
2022-01-20 23:14:00,40969.04
2022-01-20 23:15:00,40857.16
2022-01-20 23:16:00,40842.67
2022-01-20 23:17:00,40839.99
2022-01-20 23:18:00,40803.16
2022-01-20 23:19:00,40796.69
2022-01-20 23:20:00,40758.94
2022-01-20 23:21:00,40822.83
2022-01-20 23:22:00,40711.25
2022-01-20 23:23:00,40650.0
2022-01-20 23:24:00,40643.67
2022-01-20 23:25:00,40731.88
2022-01-20 23:26:00,40832.42
2022-01-20 23:27:00,40830.0
2022-01-20 23:28:00,40852.04
2022-01-20 23:29:00,40829.94
2022-01-20 23:30:00,40766.3
2022-01-20 23:31:00,40843.87
2022-01-20 23:32:00,40792.85
2022-01-20 23:33:00,40711.35
2022-01-20 23:34:00,40718.41
2022-01-20 23:35:00,40698.0
2022-01-20 23:36:00,40790.0
2022-01-20 23:37:00,40788.21
2022-01-20 23:38:00,40850.0
2022-01-20 23:39:00,40831.36
2022-01-20 23:40:00,40794.46
2022-01-20 23:41:00,40740.85
2022-01-20 23:42:00,40796.04
2022-01-20 23:43:00,40834.16
2022-01-20 23:44:00,40865.37
2022-01-20 23:45:00,40869.92
2022-01-20 23:46:00,40822.44
2022-01-20 23:47:00,40781.82
2022-01-20 23:48:00,40742.07
2022-01-20 23:49:00,40696.42
2022-01-20 23:50:00,40670.4
2022-01-20 23:51:00,40594.01
2022-01-20 23:52:00,40693.62
2022-01-20 23:53:00,40679.63
2022-01-20 23:54:00,40634.76
2022-01-20 23:55:00,40578.63
2022-01-20 23:56:00,40615.34
2022-01-20 23:57:00,40660.41
2022-01-20 23:58:00,40683.81
2022-01-20 23:59:00,40661.69
2022-01-21 00:00:00,40684.73
2022-01-21 00:01:00,40620.48
2022-01-21 00:02:00,40555.31
2022-01-21 00:03:00,40420.07
2022-01-21 00:04:00,40580.01
2022-01-21 00:05:00,40671.46
2022-01-21 00:06:00,40594.02
2022-01-21 00:07:00,40599.78
2022-01-21 00:08:00,40643.15
2022-01-21 00:09:00,40671.07
2022-01-21 00:10:00,40580.01
2022-01-21 00:11:00,40558.97
2022-01-21 00:12:00,40685.67
2022-01-21 00:13:00,40682.6
2022-01-21 00:14:00,40617.01
2022-01-21 00:15:00,40575.0
2022-01-21 00:16:00,40734.18
2022-01-21 00:17:00,40730.0
2022-01-21 00:18:00,40735.67
2022-01-21 00:19:00,40768.01
2022-01-21 00:20:00,40659.99
2022-01-21 00:21:00,40633.15
2022-01-21 00:22:00,40609.98
2022-01-21 00:23:00,40668.57
2022-01-21 00:24:00,40710.95
2022-01-21 00:25:00,40667.14
2022-01-21 00:26:00,40746.99
2022-01-21 00:27:00,40861.74
2022-01-21 00:28:00,40875.0
2022-01-21 00:29:00,40903.52
2022-01-21 00:30:00,40802.73
2022-01-21 00:31:00,40852.78
2022-01-21 00:32:00,40814.97
2022-01-21 00:33:00,40909.99
2022-01-21 00:34:00,40965.01
2022-01-21 00:35:00,40990.98
2022-01-21 00:36:00,40992.6
2022-01-21 00:37:00,40997.76
2022-01-21 00:38:00,40969.96
2022-01-21 00:39:00,41087.21
2022-01-21 00:40:00,41000.01
2022-01-21 00:41:00,41057.13
2022-01-21 00:42:00,41035.96
2022-01-21 00:43:00,41052.68
2022-01-21 00:44:00,41037.32
2022-01-21 00:45:00,40964.34
2022-01-21 00:46:00,40951.73
2022-01-21 00:47:00,40917.12
2022-01-21 00:48:00,40958.39
2022-01-21 00:49:00,40952.3
2022-01-21 00:50:00,40931.5
2022-01-21 00:51:00,40891.26
2022-01-21 00:52:00,40905.32
2022-01-21 00:53:00,40888.0
2022-01-21 00:54:00,40843.15
2022-01-21 00:55:00,40879.56
2022-01-21 00:56:00,40932.3
2022-01-21 00:57:00,40865.61
2022-01-21 00:58:00,40915.37
2022-01-21 00:59:00,40884.57
2022-01-21 01:00:00,40857.77
2022-01-21 01:01:00,40854.97
2022-01-21 01:02:00,40832.82
2022-01-21 01:03:00,40843.65
2022-01-21 01:04:00,40874.31
2022-01-21 01:05:00,40825.37
2022-01-21 01:06:00,40809.59
2022-01-21 01:07:00,40771.5
2022-01-21 01:08:00,40713.74
2022-01-21 01:09:00,40656.69
2022-01-21 01:10:00,40682.58
2022-01-21 01:11:00,40719.99
2022-01-21 01:12:00,40749.9
2022-01-21 01:13:00,40726.75
2022-01-21 01:14:00,40758.3
2022-01-21 01:15:00,40774.12
2022-01-21 01:16:00,40816.82
2022-01-21 01:17:00,40818.3
2022-01-21 01:18:00,40769.0
2022-01-21 01:19:00,40815.32
2022-01-21 01:20:00,40814.56
2022-01-21 01:21:00,40765.0
2022-01-21 01:22:00,40779.77
2022-01-21 01:23:00,40752.31
2022-01-21 01:24:00,40713.84
2022-01-21 01:25:00,40697.81
2022-01-21 01:26:00,40681.16
2022-01-21 01:27:00,40716.08
2022-01-21 01:28:00,40702.0
2022-01-21 01:29:00,40696.4
2022-01-21 01:30:00,40623.59
2022-01-21 01:31:00,40658.22
2022-01-21 01:32:00,40619.55
2022-01-21 01:33:00,40617.56
2022-01-21 01:34:00,40655.74
2022-01-21 01:35:00,40563.18
2022-01-21 01:36:00,40523.59
2022-01-21 01:37:00,40464.87
2022-01-21 01:38:00,40276.13
2022-01-21 01:39:00,40030.74
2022-01-21 01:40:00,40005.01
2022-01-21 01:41:00,40052.47
2022-01-21 01:42:00,39990.27
2022-01-21 01:43:00,39928.47
2022-01-21 01:44:00,39991.27
2022-01-21 01:45:00,39990.53
2022-01-21 01:46:00,39852.64
2022-01-21 01:47:00,39829.87
2022-01-21 01:48:00,39889.57
2022-01-21 01:49:00,39845.0
2022-01-21 01:50:00,39806.0
2022-01-21 01:51:00,39777.32
2022-01-21 01:52:00,39879.99
2022-01-21 01:53:00,39850.01
2022-01-21 01:54:00,39829.89
2022-01-21 01:55:00,39789.31
2022-01-21 01:56:00,39807.53
2022-01-21 01:57:00,39785.99
2022-01-21 01:58:00,39720.01
2022-01-21 01:59:00,39750.69
2022-01-21 02:00:00,39813.99
2022-01-21 02:01:00,39839.24
2022-01-21 02:02:00,39871.41
2022-01-21 02:03:00,39959.0
2022-01-21 02:04:00,39922.99
2022-01-21 02:05:00,39873.28
2022-01-21 02:06:00,39816.71
2022-01-21 02:07:00,39806.58
2022-01-21 02:08:00,39848.82
2022-01-21 02:09:00,39830.8
2022-01-21 02:10:00,39847.0
2022-01-21 02:11:00,39812.17
2022-01-21 02:12:00,39754.97
2022-01-21 02:13:00,39708.83
2022-01-21 02:14:00,39763.33
2022-01-21 02:15:00,39790.06
2022-01-21 02:16:00,39861.18
2022-01-21 02:17:00,39853.81
2022-01-21 02:18:00,39771.27
2022-01-21 02:19:00,39711.36
2022-01-21 02:20:00,39620.0
2022-01-21 02:21:00,39457.59
2022-01-21 02:22:00,39679.78
2022-01-21 02:23:00,39863.9
2022-01-21 02:24:00,40175.6
2022-01-21 02:25:00,40070.35
2022-01-21 02:26:00,40117.47
2022-01-21 02:27:00,40143.87
2022-01-21 02:28:00,40077.03
2022-01-21 02:29:00,40148.88
2022-01-21 02:30:00,40060.01
2022-01-21 02:31:00,40060.64
2022-01-21 02:32:00,40020.6
2022-01-21 02:33:00,39930.13
2022-01-21 02:34:00,39954.62
2022-01-21 02:35:00,39985.9
2022-01-21 02:36:00,39990.53
2022-01-21 02:37:00,39904.0
2022-01-21 02:38:00,39977.85
2022-01-21 02:39:00,40033.24
2022-01-21 02:40:00,40025.47
2022-01-21 02:41:00,39975.88
2022-01-21 02:42:00,39880.0
2022-01-21 02:43:00,39866.74
2022-01-21 02:44:00,39767.66
2022-01-21 02:45:00,39773.82
2022-01-21 02:46:00,39885.04
2022-01-21 02:47:00,39830.76
2022-01-21 02:48:00,39860.21
2022-01-21 02:49:00,39806.76
2022-01-21 02:50:00,39834.92
2022-01-21 02:51:00,39910.04
2022-01-21 02:52:00,39886.01
2022-01-21 02:53:00,39920.46
2022-01-21 02:54:00,39916.67
2022-01-21 02:55:00,39931.01
2022-01-21 02:56:00,39857.19
2022-01-21 02:57:00,39836.51
2022-01-21 02:58:00,39843.37
2022-01-21 02:59:00,39818.48
2022-01-21 03:00:00,39784.12
2022-01-21 03:01:00,39850.0
2022-01-21 03:02:00,39906.98
2022-01-21 03:03:00,39920.0
2022-01-21 03:04:00,39861.82
2022-01-21 03:05:00,39762.43
2022-01-21 03:06:00,39738.48
2022-01-21 03:07:00,39745.77
2022-01-21 03:08:00,39703.25
2022-01-21 03:09:00,39687.56
2022-01-21 03:10:00,39580.01
2022-01-21 03:11:00,39520.3
2022-01-21 03:12:00,39564.53
2022-01-21 03:13:00,39604.26
2022-01-21 03:14:00,39645.01
2022-01-21 03:15:00,39540.46
2022-01-21 03:16:00,39495.03
2022-01-21 03:17:00,39554.02
2022-01-21 03:18:00,39574.7
2022-01-21 03:19:00,39500.01
2022-01-21 03:20:00,39497.49
2022-01-21 03:21:00,39411.43
2022-01-21 03:22:00,39472.5
2022-01-21 03:23:00,39472.58
2022-01-21 03:24:00,39410.01
2022-01-21 03:25:00,39353.24
2022-01-21 03:26:00,39414.23
2022-01-21 03:27:00,39285.58
2022-01-21 03:28:00,39012.23
2022-01-21 03:29:00,38925.51
2022-01-21 03:30:00,38632.78
2022-01-21 03:31:00,38761.0
2022-01-21 03:32:00,38595.7
2022-01-21 03:33:00,38391.11
2022-01-21 03:34:00,38393.75
2022-01-21 03:35:00,38307.9
2022-01-21 03:36:00,38516.71
2022-01-21 03:37:00,38594.67
2022-01-21 03:38:00,38510.71
2022-01-21 03:39:00,38671.23
2022-01-21 03:40:00,38577.61
2022-01-21 03:41:00,38573.2
2022-01-21 03:42:00,38671.06
2022-01-21 03:43:00,38657.12
2022-01-21 03:44:00,38630.0
2022-01-21 03:45:00,38730.02
2022-01-21 03:46:00,38794.36
2022-01-21 03:47:00,38705.92
2022-01-21 03:48:00,38601.83
2022-01-21 03:49:00,38613.72
2022-01-21 03:50:00,38517.08
2022-01-21 03:51:00,38514.32
2022-01-21 03:52:00,38553.44
2022-01-21 03:53:00,38476.13
2022-01-21 03:54:00,38481.0
2022-01-21 03:55:00,38426.76
2022-01-21 03:56:00,38475.01
2022-01-21 03:57:00,38441.72
2022-01-21 03:58:00,38342.48
2022-01-21 03:59:00,38447.91
2022-01-21 04:00:00,38580.02
2022-01-21 04:01:00,38587.28
2022-01-21 04:02:00,38590.62
2022-01-21 04:03:00,38725.42
2022-01-21 04:04:00,38722.82
2022-01-21 04:05:00,38697.81
2022-01-21 04:06:00,38807.72
2022-01-21 04:07:00,38794.99
2022-01-21 04:08:00,38767.89
2022-01-21 04:09:00,38708.27
2022-01-21 04:10:00,38777.94
2022-01-21 04:11:00,38832.15
2022-01-21 04:12:00,38812.85
2022-01-21 04:13:00,38770.85
2022-01-21 04:14:00,38730.77
2022-01-21 04:15:00,38680.9
2022-01-21 04:16:00,38676.31
2022-01-21 04:17:00,38655.55
2022-01-21 04:18:00,38757.68
2022-01-21 04:19:00,38786.58
2022-01-21 04:20:00,38785.04
2022-01-21 04:21:00,38781.0
2022-01-21 04:22:00,38765.16
2022-01-21 04:23:00,38787.52
2022-01-21 04:24:00,38799.99
2022-01-21 04:25:00,38807.49
2022-01-21 04:26:00,38745.05
2022-01-21 04:27:00,38785.15
2022-01-21 04:28:00,38764.51
2022-01-21 04:29:00,38762.89
2022-01-21 04:30:00,38767.07
2022-01-21 04:31:00,38742.69
2022-01-21 04:32:00,38723.37
2022-01-21 04:33:00,38677.07
2022-01-21 04:34:00,38670.99
2022-01-21 04:35:00,38740.0
2022-01-21 04:36:00,38833.57
2022-01-21 04:37:00,38944.35
2022-01-21 04:38:00,38995.45
2022-01-21 04:39:00,38956.18
2022-01-21 04:40:00,38908.52
2022-01-21 04:41:00,38893.95
2022-01-21 04:42:00,38883.03
2022-01-21 04:43:00,38818.82
2022-01-21 04:44:00,38822.35
2022-01-21 04:45:00,38776.74
2022-01-21 04:46:00,38805.79
2022-01-21 04:47:00,38780.01
2022-01-21 04:48:00,38744.0
2022-01-21 04:49:00,38816.5
2022-01-21 04:50:00,38789.94
2022-01-21 04:51:00,38821.33
2022-01-21 04:52:00,38821.33
2022-01-21 04:53:00,38828.13
2022-01-21 04:54:00,38846.99
2022-01-21 04:55:00,38876.57
2022-01-21 04:56:00,38828.62
2022-01-21 04:57:00,38830.06
2022-01-21 04:58:00,38820.88
2022-01-21 04:59:00,38819.99
2022-01-21 05:00:00,38721.97
2022-01-21 05:01:00,38705.88
2022-01-21 05:02:00,38730.0
2022-01-21 05:03:00,38757.33
2022-01-21 05:04:00,38786.13
2022-01-21 05:05:00,38772.01
2022-01-21 05:06:00,38761.21
2022-01-21 05:07:00,38833.02
2022-01-21 05:08:00,38892.04
2022-01-21 05:09:00,38897.0
2022-01-21 05:10:00,38876.62
2022-01-21 05:11:00,38865.38
2022-01-21 05:12:00,38828.13
2022-01-21 05:13:00,38796.13
2022-01-21 05:14:00,38755.38
2022-01-21 05:15:00,38734.01
2022-01-21 05:16:00,38760.23
2022-01-21 05:17:00,38783.88
2022-01-21 05:18:00,38738.9
2022-01-21 05:19:00,38721.42
2022-01-21 05:20:00,38769.93
2022-01-21 05:21:00,38770.48
2022-01-21 05:22:00,38753.45
2022-01-21 05:23:00,38760.2
2022-01-21 05:24:00,38764.12
2022-01-21 05:25:00,38827.75
2022-01-21 05:26:00,38785.44
2022-01-21 05:27:00,38782.5
2022-01-21 05:28:00,38810.69
2022-01-21 05:29:00,38777.87
2022-01-21 05:30:00,38760.42
2022-01-21 05:31:00,38783.88
2022-01-21 05:32:00,38757.33
2022-01-21 05:33:00,38831.35
2022-01-21 05:34:00,38782.53
2022-01-21 05:35:00,38775.88
2022-01-21 05:36:00,38802.55
2022-01-21 05:37:00,38815.52
2022-01-21 05:38:00,38864.48
2022-01-21 05:39:00,38890.07
2022-01-21 05:40:00,38883.01
2022-01-21 05:41:00,38941.62
2022-01-21 05:42:00,38921.14
2022-01-21 05:43:00,38892.96
2022-01-21 05:44:00,38904.77
2022-01-21 05:45:00,38949.39
2022-01-21 05:46:00,38937.02
2022-01-21 05:47:00,38961.02
2022-01-21 05:48:00,38935.01
2022-01-21 05:49:00,38892.38
2022-01-21 05:50:00,38876.2
2022-01-21 05:51:00,38905.0
2022-01-21 05:52:00,38923.96
2022-01-21 05:53:00,38873.93
2022-01-21 05:54:00,38892.2
2022-01-21 05:55:00,38931.42
2022-01-21 05:56:00,38881.45
2022-01-21 05:57:00,38857.6
2022-01-21 05:58:00,38880.51
2022-01-21 05:59:00,38888.95
2022-01-21 06:00:00,38856.15
2022-01-21 06:01:00,38811.58
2022-01-21 06:02:00,38833.01
2022-01-21 06:03:00,38824.67
2022-01-21 06:04:00,38808.0
2022-01-21 06:05:00,38854.98
2022-01-21 06:06:00,38842.74
2022-01-21 06:07:00,38821.0
2022-01-21 06:08:00,38842.31
2022-01-21 06:09:00,38837.38
2022-01-21 06:10:00,38860.01
2022-01-21 06:11:00,38885.4
2022-01-21 06:12:00,38838.39
2022-01-21 06:13:00,38829.54
2022-01-21 06:14:00,38801.98
2022-01-21 06:15:00,38834.47
2022-01-21 06:16:00,38784.02
2022-01-21 06:17:00,38780.0
2022-01-21 06:18:00,38709.99
2022-01-21 06:19:00,38714.9
2022-01-21 06:20:00,38749.19
2022-01-21 06:21:00,38772.53
2022-01-21 06:22:00,38796.74
2022-01-21 06:23:00,38780.57
2022-01-21 06:24:00,38735.83
2022-01-21 06:25:00,38779.58
2022-01-21 06:26:00,38782.69
2022-01-21 06:27:00,38731.64
2022-01-21 06:28:00,38744.22
2022-01-21 06:29:00,38754.11
2022-01-21 06:30:00,38753.57
2022-01-21 06:31:00,38757.0
2022-01-21 06:32:00,38687.49
2022-01-21 06:33:00,38677.79
2022-01-21 06:34:00,38597.34
2022-01-21 06:35:00,38610.19
2022-01-21 06:36:00,38649.79
2022-01-21 06:37:00,38693.28
2022-01-21 06:38:00,38687.12
2022-01-21 06:39:00,38638.99
2022-01-21 06:40:00,38710.0
2022-01-21 06:41:00,38647.72
2022-01-21 06:42:00,38683.59
2022-01-21 06:43:00,38663.22
2022-01-21 06:44:00,38615.0
2022-01-21 06:45:00,38591.84
2022-01-21 06:46:00,38572.95
2022-01-21 06:47:00,38599.01
2022-01-21 06:48:00,38633.09
2022-01-21 06:49:00,38652.55
2022-01-21 06:50:00,38658.01
2022-01-21 06:51:00,38657.0
2022-01-21 06:52:00,38728.79
2022-01-21 06:53:00,38698.4
2022-01-21 06:54:00,38714.64
2022-01-21 06:55:00,38740.0
2022-01-21 06:56:00,38737.92
2022-01-21 06:57:00,38726.25
2022-01-21 06:58:00,38727.25
2022-01-21 06:59:00,38663.95
2022-01-21 07:00:00,38736.58
2022-01-21 07:01:00,38676.83
2022-01-21 07:02:00,38608.18
2022-01-21 07:03:00,38543.11
2022-01-21 07:04:00,38617.67
2022-01-21 07:05:00,38687.57
2022-01-21 07:06:00,38735.95
2022-01-21 07:07:00,38754.4
2022-01-21 07:08:00,38690.21
2022-01-21 07:09:00,38695.22
2022-01-21 07:10:00,38746.64
2022-01-21 07:11:00,38734.99
2022-01-21 07:12:00,38747.6
2022-01-21 07:13:00,38752.48
2022-01-21 07:14:00,38801.73
2022-01-21 07:15:00,38785.45
2022-01-21 07:16:00,38795.15
2022-01-21 07:17:00,38820.0
2022-01-21 07:18:00,38815.39
2022-01-21 07:19:00,38782.62
2022-01-21 07:20:00,38792.0
2022-01-21 07:21:00,38791.68
2022-01-21 07:22:00,38767.98
2022-01-21 07:23:00,38765.25
2022-01-21 07:24:00,38771.9
2022-01-21 07:25:00,38832.0
2022-01-21 07:26:00,38844.62
2022-01-21 07:27:00,38829.14
2022-01-21 07:28:00,38817.55
2022-01-21 07:29:00,38817.18
2022-01-21 07:30:00,38809.03
2022-01-21 07:31:00,38785.06
2022-01-21 07:32:00,38785.45
2022-01-21 07:33:00,38797.1
2022-01-21 07:34:00,38770.75
2022-01-21 07:35:00,38767.9
2022-01-21 07:36:00,38809.2
2022-01-21 07:37:00,38770.77
2022-01-21 07:38:00,38722.73
2022-01-21 07:39:00,38741.35
2022-01-21 07:40:00,38739.38
2022-01-21 07:41:00,38758.4
2022-01-21 07:42:00,38781.09
2022-01-21 07:43:00,38771.01
2022-01-21 07:44:00,38859.01
2022-01-21 07:45:00,38895.01
2022-01-21 07:46:00,38924.09
2022-01-21 07:47:00,38916.63
2022-01-21 07:48:00,38993.22
2022-01-21 07:49:00,39058.98
2022-01-21 07:50:00,39096.12
2022-01-21 07:51:00,39076.0
2022-01-21 07:52:00,39034.46
2022-01-21 07:53:00,39080.0
2022-01-21 07:54:00,39055.67
2022-01-21 07:55:00,39094.15
2022-01-21 07:56:00,39070.64
2022-01-21 07:57:00,39084.01
2022-01-21 07:58:00,39108.85
